"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-07","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","69",",,W",,,"  130",",,W","   50",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-08","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","68",",,W",,,"   60",",,W","   70",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-09","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"85",",,W","68",",,W",,,"   80",",,W","  160",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-10","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","70",",,W",,,"  160",",,W","  160",",,W","13.0",",,W","19.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-11","4.25",",,W",,,"1.17",",,W,2400","0.0",",,W,","0.0",",,W,",,,"81",",,W","71",",,W",,,"  250",",,W","  160",",,W","12.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-12","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"85",",,W","71",",,W",,,"  280",",,W","  300",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-13","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","67",",,W",,,"  330",",,W","  290",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-14","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"88",",,W","67",",,W",,,"  250",",,W","  180",",,W","8.9",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-15","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"92",",,W","73",",,W",,,"  250",",,W","  180",",,W","8.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-16","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"93",",,W","76",",,W",,,"  140",",,W","  120",",,W","8.9",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-17","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"95",",,W","78",",,W",,,"  260",",,W","  240",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-18","4.03",",,W",,,"0.29",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","73",",,W",,,"  250",",,W","  240",",,W","14.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-19","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","77",",,W",,,"  140",",,W","  180",",,W","12.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-20","5.59",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,",,,"86",",,W","77",",,W",,,"  170",",,W","  170",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-21","4.25",",,W",,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","71",",,W",,,"  340",",,W","  240",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-22","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"86",",,W","69",",,W",,,"   60",",,W","   50",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-23","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"85",",,W","70",",,W",,,"  120",",,W","  120",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-24","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","73",",,W",,,"  200",",,W","  200",",,W","8.9",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-25","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","73",",,W",,,"  290",",,W","  250",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-26","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"85",",,W","67",",,W",,,"  250",",,W","  240",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-27","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","67",",,W",,,"  290",",,W","  300",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-28","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","63",",,W",,,"  290",",,W","   30",",,W","8.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-29","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","67",",,W",,,"  230",",,W","  240",",,W","12.1",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-30","4.03",",,W",,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","72",",,W",,,"  240",",,W","  230",",,W","12.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-08-31","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"91",",,W","76",",,W",,,"  250",",,W","  250",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-01","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","76",",,W",,,"   60",",,W","  180",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-02","1.79",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"91",",,W","74",",,W",,,"  180",",,W","  150",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-03","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"93",",,W","74",",,W",,,"   50",",,W","   40",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-04","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"85",",,W","72",",,W",,,"   60",",,W","   50",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-05","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","67",",,W",,,"   60",",,W","   60",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-06","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","65",",,W",,,"  150",",,W","  180",",,W","8.9",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-07","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"92",",,W","70",",,W",,,"  250",",,W","  270",",,W","10.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-08","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"97",",,W","76",",,W",,,"  240",",,W","  250",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-09","3.80",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,",,,"90",",,W","76",",,W",,,"  180",",,W","  180",",,W","13.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-10","6.26",",,W",,,"1.58",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","70",",,W",,,"   60",",,W","   30",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-11","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"81",",,W","66",",,W",,,"   60",",,W","   20",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-12","4.25",",,W",,,"0.29",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","69",",,W",,,"  160",",,W","  160",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-13","6.26",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","62",",,W",,,"  280",",,W","  270",",,W","15.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-14","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","59",",,W",,,"  290",",,W","  290",",,W","14.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-15","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"84",",,W","62",",,W",,,"  260",",,W","  270",",,W","8.1",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-16","1.34",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"88",",,W","66",",,W",,,"  260",",,W","  260",",,W","6.9",",,W","11.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-17","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"89",",,W","68",",,W",,,"  250",",,W","  180",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-18","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"87",",,W","68",",,W",,,"  160",",,W","  170",",,W","8.9",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-19","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","68",",,W",,,"  230",",,W","  240",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-20","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","64",",,W",,,"   50",",,W","   40",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-21","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","59",",,W",,,"   60",",,W","   50",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-22","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","62",",,W",,,"   60",",,W","   60",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-23","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"80",",,W","59",",,W",,,"   60",",,W","   60",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-24","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"82",",,W","60",",,W",,,"   60",",,W","   60",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-25","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","63",",,W",,,"   60",",,W","   50",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-26","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"72",",,W","61",",,W",,,"   60",",,W","   60",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-27","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"71",",,W","56",",,W",,,"   50",",,W","   60",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-28","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"78",",,W","65",",,W",,,"  180",",,W","  170",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-29","2.68",",,W",,,"0.11",",,W,2400","0.0",",,W,","0.0",",,W,",,,"83",",,W","72",",,W",,,"  170",",,W","  150",",,W","10.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-09-30","8.28",",,W",,,"1.26",",,W,2400","0.0",",,W,","0.0",",,W,",,,"79",",,W","59",",,W",,,"   10",",,W","   20",",,W","16.1",",,W","27.1",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-01","8.72",",,W",,,"0.09",",,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","56",",,W",,,"   30",",,W","   40",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-02","12.53",",,W",,,"1.08",",,W,2400","0.0",",,W,","0.0",",,W,",,,"57",",,W","48",",,W",,,"   60",",,W","   60",",,W","23.0",",,W","32.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-03","11.41",",,W",,,"0.35",",,W,2400","0.0",",,W,","0.0",",,W,",,,"55",",,W","49",",,W",,,"   60",",,W","   50",",,W","21.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-04","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"63",",,W","53",",,W",,,"   60",",,W","   80",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-05","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"67",",,W","52",",,W",,,"   60",",,W","   50",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-06","1.57",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","52",",,W",,,"   70",",,W","   60",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-07","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","58",",,W",,,"  300",",,W","  290",",,W","8.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-08","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"72",",,W","59",",,W",,,"  150",",,W","  160",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-09","4.03",",,W",,,"0.89",",,W,2400","0.0",",,W,","0.0",",,W,",,,"78",",,W","61",",,W",,,"  290",",,W","  270",",,W","17.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-10","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"65",",,W","50",",,W",,,"  300",",,W","  310",",,W","12.1",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-11","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","53",",,W",,,"  260",",,W","  250",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-12","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"77",",,W","56",",,W",,,"  160",",,W","  160",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-13","3.58",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,",,,"72",",,W","61",",,W",,,"  250",",,W","  260",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-14","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","57",",,W",,,"  290",",,W","  290",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-15","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","51",",,W",,,"  260",",,W","  250",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-16","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"64",",,W","53",",,W",,,"  300",",,W","  290",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-17","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"56",",,W","42",",,W",,,"  310",",,W","  270",",,W","13.0",",,W","23.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-18","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"50",",,W","38",",,W",,,"  300",",,W","  300",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-19","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"53",",,W","35",",,W",,,"  250",",,W","  250",",,W","14.1",",,W","23.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-20","6.04",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","48",",,W",,,"  250",",,W","  250",",,W","14.1",",,W","23.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-21","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"76",",,W","57",",,W",,,"  250",",,W","  240",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-22","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"75",",,W","58",",,W",,,"  260",",,W","  260",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-23","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"65",",,W","45",",,W",,,"   60",",,W","  290",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-24","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"57",",,W","40",",,W",,,"   70",",,W","   60",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-25","4.92",",,W",,,"0.05",",,W,2400","0.0",",,W,","0.0",",,W,",,,"68",",,W","48",",,W",,,"  360",",,W","   20",",,W","13.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-26","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"58",",,W","46",",,W",,,"   60",",,W","   30",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-27","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"59",",,W","45",",,W",,,"  120",",,W","   60",",,W","10.1",",,W","15.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-28","6.71",",,W",,,"1.40",",,W,2400","0.0",",,W,","0.0",",,W,",,,"69",",,W","53",",,W",,,"  100",",,W","  190",",,W","14.1",",,W","28.0",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-29","6.49",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,",,,"73",",,W","57",",,W",,,"  280",",,W","  280",",,W","17.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-30","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"61",",,W","48",",,W",,,"  320",",,W","  310",",,W","13.0",",,W","23.9",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-10-31","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"56",",,W","42",",,W",,,"   10",",,W","   40",",,W","10.1",",,W","16.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-01","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"65",",,W","54",",,W",,,"  240",",,W","  240",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-02","2.01",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"63",",,W","54",",,W",,,"  290",",,W","  240",",,W","8.1",",,W","14.1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-03","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"72",",,W","48",",,W",,,"  240",",,W","  250",",,W","8.1",",,W","13.0",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2015-11-04","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,",,,"70",",,W","56",",,W",,,"  150",",,W","  170",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,
